id,easting,northing,lat,lon,ws10,ws25,ws45
3364,175500,31500,50.13569923,-5.148970685,5.7,6.4,7.1
3365,176500,31500,50.13607764,-5.134997517,6.2,6.8,7.4
3366,177500,31500,50.13645437,-5.121024051,6.2,6.8,7.4
3367,178500,31500,50.13682942,-5.107050291,5.7,6.3,7
3368,179500,31500,50.13720279,-5.093076236,5.6,6.2,6.8
3369,180500,31500,50.13757449,-5.079101888,5.3,6,6.6
3370,181500,31500,50.1379445,-5.065127248,5.3,6,6.6
3371,182500,31500,50.13831283,-5.051152319,5.5,6.1,6.8
3372,184500,31500,50.13904446,-5.023201594,5.9,6.5,7.1
3373,185500,31500,50.13940776,-5.009225801,6.3,6.9,7.4
3374,186500,31500,50.13976937,-4.995249724,6.3,6.6,7.2
3375,135500,30500,50.1102111,-5.706944964,5.8,6.6,7.2
3376,136500,30500,50.11065646,-5.692987341,6.4,7.2,7.8
3377,137500,30500,50.11110015,-5.679029369,6.8,7.5,8.2
3378,138500,30500,50.11154217,-5.665071049,7.3,8,8.6
3379,139500,30500,50.1119825,-5.651112383,7.9,8.5,8.9
3380,140500,30500,50.11242116,-5.637153373,7.1,7.8,8.5
3381,141500,30500,50.11285815,-5.623194018,6.5,7.3,8
3382,142500,30500,50.11329346,-5.609234321,6.3,7,7.6
3383,143500,30500,50.1137271,-5.595274283,5.9,6.6,7.3
3384,144500,30500,50.11415906,-5.581313905,5.4,6.2,6.9
3385,145500,30500,50.11458934,-5.567353189,5.1,5.8,6.6
3386,146500,30500,50.11501795,-5.553392136,4.7,5.5,6.3
3387,147500,30500,50.11544489,-5.539430746,4.5,5.4,6
3388,148500,30500,50.11587014,-5.525469022,4.8,5.5,6
3389,149500,30500,50.11629372,-5.511506965,,,
3390,151500,30500,50.11713586,-5.483581856,5.3,6,6.6
3391,152500,30500,50.11755441,-5.469618807,5.6,6.3,7
3392,153500,30500,50.11797128,-5.45565543,6.2,6.8,7.4
3393,154500,30500,50.11838648,-5.441691726,6.8,7.4,7.9
3394,155500,30500,50.1188,-5.427727696,6.7,7.2,7.8
3395,156500,30500,50.11921185,-5.413763343,6.2,6.9,7.5
3396,157500,30500,50.11962202,-5.399798666,5.8,6.5,7.2
3397,158500,30500,50.12003051,-5.385833669,6.5,7.2,7.8
3398,159500,30500,50.12043732,-5.371868351,7.3,7.8,8.2
3399,160500,30500,50.12084246,-5.357902714,6.5,7.1,7.7
3400,161500,30500,50.12124592,-5.343936759,6,6.7,7.3
3401,162500,30500,50.1216477,-5.329970488,6.4,6.9,7.5
3402,163500,30500,50.12204781,-5.316003902,6,6.7,7.3
3403,164500,30500,50.12244624,-5.302037003,5.8,6.5,7.2
3404,165500,30500,50.12284299,-5.288069791,6.3,6.9,7.5
3405,166500,30500,50.12323806,-5.274102268,6.5,7.1,7.7
3406,167500,30500,50.12363145,-5.260134436,6.3,6.9,7.5
3407,168500,30500,50.12402317,-5.246166295,6.4,7,7.6
3408,169500,30500,50.12441321,-5.232197847,6.4,7,7.6
3409,170500,30500,50.12480157,-5.218229093,6.5,7.1,7.7
3410,171500,30500,50.12518825,-5.204260034,6.7,7.3,7.8
3411,172500,30500,50.12557326,-5.190290673,6.5,7.1,7.7
3412,173500,30500,50.12595658,-5.176321009,6.1,6.7,7.4
3413,174500,30500,50.12633823,-5.162351045,5.5,6.2,6.9
3414,175500,30500,50.1267182,-5.148380782,5.8,6.4,7.1
3415,176500,30500,50.12709649,-5.134410221,6.3,6.9,7.5
3416,177500,30500,50.1274731,-5.120439363,5.9,6.6,7.2
3417,178500,30500,50.12784804,-5.10646821,5.2,6,6.7
3418,179500,30500,50.12822129,-5.092496762,5.5,6.1,6.8
3419,180500,30500,50.12859287,-5.078525023,5.2,5.9,6.6
3420,185500,30500,50.13042556,-5.008661978,6.4,6.7,7.2
3421,136500,29500,50.1016805,-5.692296269,6.2,7,7.6
3422,137500,29500,50.10212405,-5.678340895,6.6,7.3,8
3423,138500,29500,50.10256592,-5.664385173,7.2,7.9,8.4
3424,139500,29500,50.10300612,-5.650429105,8.1,8.6,9
3425,140500,29500,50.10344464,-5.636472693,7.4,8,8.5
3426,141500,29500,50.10388149,-5.622515937,6.6,7.2,7.9
3427,142500,29500,50.10431666,-5.608558839,6.1,6.8,7.5
3428,143500,29500,50.10475016,-5.5946014,6,6.7,7.3
3429,144500,29500,50.10518199,-5.580643621,5.5,6.2,6.9
3430,145500,29500,50.10561214,-5.566685504,5,5.7,6.5
3431,146500,29500,50.10604061,-5.55272705,4.5,5.4,6.1
3432,147500,29500,50.10646741,-5.53876826,5,5.5,6.1
3433,152500,29500,50.10857626,-5.468969323,,,
3434,153500,29500,50.108993,-5.455008547,5.5,6.3,6.9
3435,154500,29500,50.10940807,-5.441047445,6.4,7.1,7.6
3436,155500,29500,50.10982146,-5.427086017,6.8,7.4,7.9
3437,156500,29500,50.11023318,-5.413124265,6.7,7.2,7.8
3438,157500,29500,50.11064322,-5.399162191,6.4,7.1,7.7
3439,158500,29500,50.11105158,-5.385199795,6.5,7.2,7.8
3440,159500,29500,50.11145826,-5.371237079,7.2,7.8,8.3
3441,160500,29500,50.11186327,-5.357274045,7.5,8,8.4
3442,161500,29500,50.11226661,-5.343310693,6.5,7.2,7.8
3443,162500,29500,50.11266826,-5.329347025,6,6.7,7.4
3444,163500,29500,50.11306824,-5.315383043,5.8,6.4,7.1
3445,164500,29500,50.11346654,-5.301418747,5.4,6.1,6.8
3446,165500,29500,50.11386317,-5.287454139,5.3,6,6.7
3447,166500,29500,50.11425811,-5.27348922,5.6,6.3,7.1
3448,167500,29500,50.11465138,-5.259523991,6.1,6.7,7.4
3449,168500,29500,50.11504298,-5.245558454,6.1,6.7,7.4
3450,169500,29500,50.11543289,-5.231592611,5.7,6.4,7.1
3451,170500,29500,50.11582113,-5.217626462,5.8,6.5,7.2
3452,171500,29500,50.11620769,-5.203660008,6.2,6.8,7.4
3453,172500,29500,50.11659257,-5.189693251,6,6.7,7.3
3454,173500,29500,50.11697578,-5.175726193,5.1,5.9,6.7
3455,174500,29500,50.1173573,-5.161758835,5.4,6.1,6.8
3456,175500,29500,50.11773715,-5.147791177,6,6.6,7.2
3457,176500,29500,50.11811532,-5.133823222,6,6.6,7.2
3458,177500,29500,50.11849182,-5.11985497,5.9,6.5,7.1
3459,178500,29500,50.11886663,-5.105886423,5.3,6,6.7
3460,179500,29500,50.11923977,-5.091917582,4.9,5.8,6.5
3461,136500,28500,50.09270451,-5.691605546,5.8,6.7,7.4
3462,137500,28500,50.09314792,-5.677652768,6.8,7.5,8.1
3463,138500,28500,50.09358965,-5.663699643,7.5,8.1,8.5
3464,139500,28500,50.09402971,-5.649746172,7.5,8.1,8.6
3465,140500,28500,50.0944681,-5.635792357,7.3,7.9,8.4
3466,141500,28500,50.09490481,-5.621838198,6.6,7.3,7.9
3467,142500,28500,50.09533984,-5.607883697,5.9,6.7,7.4
3468,143500,28500,50.09577321,-5.593928855,6,6.7,7.4
3469,144500,28500,50.09620489,-5.579973675,6.3,7,7.5
3470,145500,28500,50.09663491,-5.566018156,6,6.7,7.3
3471,146500,28500,50.09706324,-5.5520623,4.8,5.6,6.4
3472,153500,28500,50.10001471,-5.454361992,,,
3473,154500,28500,50.10042964,-5.440403489,5.6,6.4,7.1
3474,155500,28500,50.1008429,-5.426444661,6.1,6.8,7.5
3475,156500,28500,50.10125449,-5.41248551,5.9,6.6,7.2
3476,157500,28500,50.1016644,-5.398526036,5.7,6.4,7.1
3477,158500,28500,50.10207263,-5.384566241,6.3,7,7.7
3478,159500,28500,50.10247919,-5.370606127,7.3,7.9,8.3
3479,160500,28500,50.10288407,-5.356645694,7.5,8,8.4
3480,161500,28500,50.10328727,-5.342684944,6.7,7.3,7.9
3481,162500,28500,50.1036888,-5.328723878,5.8,6.5,7.2
3482,163500,28500,50.10408865,-5.314762497,5.8,6.4,7.1
3483,164500,28500,50.10448683,-5.300800803,5.4,6.1,6.8
3484,165500,28500,50.10488333,-5.286838797,4.7,5.6,6.4
3485,166500,28500,50.10527815,-5.272876481,5.5,6.2,6.9
3486,167500,28500,50.1056713,-5.258913855,5.8,6.5,7.1
3487,168500,28500,50.10606276,-5.244950921,5.6,6.2,6.9
3488,169500,28500,50.10645256,-5.230987681,5.3,6,6.7
3489,170500,28500,50.10684067,-5.217024135,5.2,5.9,6.6
3490,171500,28500,50.10722711,-5.203060285,5.6,6.3,6.9
3491,172500,28500,50.10761187,-5.189096132,5.7,6.3,7
3492,173500,28500,50.10799495,-5.175131677,4.9,5.7,6.5
3493,174500,28500,50.10837636,-5.161166923,5.4,6,6.7
3494,175500,28500,50.10875609,-5.14720187,5.4,6,6.7
3495,176500,28500,50.10913414,-5.133236519,5.5,6.1,6.8
3496,177500,28500,50.10951051,-5.119270872,6,6.5,7.1
3497,178500,28500,50.10988521,-5.10530493,6,6.6,7.2
3498,179500,28500,50.11025823,-5.091338694,5.1,5.9,6.6
3499,136500,27500,50.08372851,-5.690915172,6,6.8,7.5
3500,137500,27500,50.08417177,-5.676964989,7.1,7.7,8.3
3501,138500,27500,50.08461337,-5.663014459,7.1,7.7,8.3
3502,139500,27500,50.08505329,-5.649063584,6.7,7.4,8.1
3503,140500,27500,50.08549153,-5.635112364,6.9,7.5,8.2
3504,141500,27500,50.08592811,-5.621160801,6.6,7.3,7.9
3505,142500,27500,50.086363,-5.607208896,6,6.7,7.5
3506,143500,27500,50.08679623,-5.593256651,5.9,6.6,7.4
3507,144500,27500,50.08722778,-5.579304066,6.7,7.2,7.8
3508,145500,27500,50.08765766,-5.565351144,6.9,7.4,8
3509,146500,27500,50.08808586,-5.551397886,6,6.7,7.3
3510,147500,27500,50.08851239,-5.537444292,5,5.8,6.6
3511,155500,27500,50.09186432,-5.425803629,5.4,6.2,6.9
3512,156500,27500,50.09227578,-5.411847077,,,
3513,157500,27500,50.09268556,-5.397890203,5.3,5.8,6.4
3514,158500,27500,50.09309366,-5.383933008,5.4,6.2,6.9
3515,159500,27500,50.09350009,-5.369975493,6.5,7.2,7.8
3516,160500,27500,50.09390484,-5.35601766,6.9,7.5,8
3517,161500,27500,50.09430792,-5.34205951,6.3,6.9,7.6
3518,162500,27500,50.09470932,-5.328101044,5.5,6.3,7
3519,163500,27500,50.09510904,-5.314142264,5.8,6.5,7.1
3520,164500,27500,50.09550709,-5.300183171,5.9,6.5,7.1
3521,165500,27500,50.09590347,-5.286223766,5.2,5.9,6.7
3522,166500,27500,50.09629817,-5.272264051,5.6,6.3,6.9
3523,167500,27500,50.09669119,-5.258304027,5.6,6.3,7
3524,168500,27500,50.09708253,-5.244343694,5.3,6,6.7
3525,169500,27500,50.0974722,-5.230383056,5.2,5.9,6.6
3526,170500,27500,50.09786019,-5.216422112,4.6,5.5,6.3
3527,171500,27500,50.09824651,-5.202460864,5.3,6,6.7
3528,172500,27500,50.09863115,-5.188499314,5.5,6.1,6.8
3529,173500,27500,50.09901411,-5.174537462,4.8,5.6,6.3
3530,174500,27500,50.0993954,-5.16057531,5.1,5.7,6.4
3531,175500,27500,50.099775,-5.14661286,4.8,5.6,6.4
3532,176500,27500,50.10015294,-5.132650112,5.3,5.9,6.6
3533,177500,27500,50.10052919,-5.118687068,5.6,6.2,6.8
3534,178500,27500,50.10090377,-5.10472373,5.8,6.4,7
3535,179500,27500,50.10127667,-5.090760098,5.4,6.1,6.7
3536,135500,26500,50.07430768,-5.704172388,5.7,6.6,7.3
3537,136500,26500,50.07475248,-5.690225146,6.9,7.6,8
3538,137500,26500,50.07519561,-5.676277557,7,7.6,8.1
3539,138500,26500,50.07563706,-5.662329621,6.2,7,7.7
3540,139500,26500,50.07607684,-5.648381339,6.2,7,7.7
3541,140500,26500,50.07651495,-5.634432714,6.8,7.5,8.1
3542,141500,26500,50.07695138,-5.620483745,6.9,7.5,8.1
3543,142500,26500,50.07738614,-5.606534435,6.2,6.9,7.6
3544,143500,26500,50.07781923,-5.592584785,5.7,6.5,7.3
3545,144500,26500,50.07825065,-5.578634796,6.6,7.3,7.9
3546,145500,26500,50.07868039,-5.564684469,7.2,7.7,8.2
3547,146500,26500,50.07910845,-5.550733806,6.5,7.2,7.7
3548,147500,26500,50.07953485,-5.536782808,5.4,6.1,6.8
3549,159500,26500,50.08452097,-5.369345177,5.6,6.3,7
3550,160500,26500,50.08492559,-5.355389943,5.4,6.3,7
3551,161500,26500,50.08532854,-5.341434392,5.6,6.3,7
3552,162500,26500,50.08572982,-5.327478525,5.6,6.3,7
3553,163500,26500,50.08612942,-5.313522344,6,6.7,7.3
3554,164500,26500,50.08652734,-5.299565851,5.9,6.5,7.1
3555,165500,26500,50.08692359,-5.285609046,5.5,6.2,6.9
3556,166500,26500,50.08731816,-5.27165193,5.9,6.5,7.2
3557,167500,26500,50.08771106,-5.257694506,5.9,6.5,7.2
3558,168500,26500,50.08810228,-5.243736774,5.5,6.2,6.9
3559,169500,26500,50.08849183,-5.229778736,5.3,5.9,6.6
3560,170500,26500,50.0888797,-5.215820393,4.7,5.5,6.3
3561,171500,26500,50.08926589,-5.201861746,5.1,5.8,6.5
3562,172500,26500,50.08965041,-5.187902797,5.5,6.1,6.7
3563,173500,26500,50.09003325,-5.173943546,4.8,5.6,6.4
3564,174500,26500,50.09041441,-5.159983996,4.6,5.5,6.2
3565,175500,26500,50.0907939,-5.146024147,4.9,5.7,6.5
3566,176500,26500,50.09117171,-5.132064002,5.4,6.1,6.8
3567,177500,26500,50.09154785,-5.11810356,5.2,5.9,6.6
3568,178500,26500,50.09192231,-5.104142824,4.9,5.7,6.5
3569,134500,25500,50.06488544,-5.717424418,6.6,7.3,7.9
3570,135500,25500,50.06533177,-5.703480117,7.4,7.9,8.4
3571,136500,25500,50.06577643,-5.689535468,7,7.7,8.2
3572,137500,25500,50.06621942,-5.675590471,6.3,7,7.8
3573,138500,25500,50.06666073,-5.661645128,6.1,6.8,7.6
3574,139500,25500,50.06710037,-5.647699439,6.2,7,7.7
3575,140500,25500,50.06753834,-5.633753406,6.8,7.4,8.1
3576,141500,25500,50.06797464,-5.619807031,7.1,7.7,8.2
3577,142500,25500,50.06840926,-5.605860315,6.6,7.2,7.9
3578,143500,25500,50.06884221,-5.591913258,6,6.8,7.5
3579,144500,25500,50.06927349,-5.577965863,6.7,7.3,7.9
3580,145500,25500,50.0697031,-5.564018131,7.1,7.7,8.2
3581,146500,25500,50.07013103,-5.550070062,6.2,6.9,7.5
3582,147500,25500,50.07055729,-5.536121659,6.1,6.4,7
3583,161500,25500,50.07634915,-5.340809589,,,
3584,162500,25500,50.0767503,-5.32685632,5.5,6.2,6.8
3585,163500,25500,50.07714977,-5.312902737,5.9,6.6,7.2
3586,164500,25500,50.07754757,-5.298948842,5.7,6.4,7.1
3587,165500,25500,50.07794369,-5.284994635,5.6,6.3,7
3588,166500,25500,50.07833814,-5.271040119,6,6.6,7.3
3589,167500,25500,50.07873091,-5.257085293,6.3,6.8,7.4
3590,168500,25500,50.07912201,-5.24313016,6.1,6.7,7.3
3591,169500,25500,50.07951143,-5.229174721,5.7,6.3,7
3592,170500,25500,50.07989918,-5.215218977,5.1,5.8,6.5
3593,171500,25500,50.08028525,-5.20126293,4.6,5.5,6.3
3594,172500,25500,50.08066965,-5.187306581,5.2,5.8,6.6
3595,173500,25500,50.08105237,-5.17334993,5.5,6.2,6.8
3596,174500,25500,50.08143341,-5.15939298,5.3,6,6.7
3597,175500,25500,50.08181278,-5.145435732,5.6,6.2,6.9
3598,176500,25500,50.08219047,-5.131478187,5.9,6.4,7.1
3599,177500,25500,50.08256649,-5.117520346,5.5,6.2,6.9
3600,178500,25500,50.08294083,-5.103562211,5.1,5.8,6.6
3601,179500,25500,50.08331349,-5.089603783,5.3,6,6.7
3602,134500,24500,50.05590965,-5.716729906,6.6,7.3,7.9
3603,135500,24500,50.05635584,-5.702788196,7.2,7.8,8.3
3604,136500,24500,50.05680036,-5.688846138,6.8,7.5,8.1
3605,137500,24500,50.05724321,-5.674903732,6.5,7.2,7.9
3606,138500,24500,50.05768438,-5.66096098,6.3,7.1,7.7
3607,139500,24500,50.05812389,-5.647017883,6.6,7.2,7.8
3608,140500,24500,50.05856172,-5.633074442,6.7,7.3,8
3609,141500,24500,50.05899788,-5.619130659,6.9,7.5,8.1
3610,142500,24500,50.05943236,-5.605186534,7.2,7.8,8.3
3611,143500,24500,50.05986518,-5.59124207,7,7.6,8.1
3612,144500,24500,50.06029632,-5.577297268,6.6,7.3,7.9
3613,145500,24500,50.06072579,-5.563352128,6.3,7.1,7.7
3614,146500,24500,50.06115358,-5.549406653,5.8,6.6,7.3
3615,163500,24500,50.06817011,-5.312283443,5.5,6.2,6.9
3616,164500,24500,50.06856778,-5.298332145,5.7,6.4,7
3617,165500,24500,50.06896378,-5.284380535,5.9,6.6,7.2
3618,166500,24500,50.0693581,-5.270428616,6,6.6,7.3
3619,167500,24500,50.06975075,-5.256476388,6.3,6.9,7.5
3620,168500,24500,50.07014172,-5.242523852,6.3,6.9,7.5
3621,169500,24500,50.07053102,-5.228571011,5.6,6.3,7
3622,170500,24500,50.07091864,-5.214617866,5.4,6.1,6.8
3623,171500,24500,50.07130459,-5.200664417,5.3,6,6.7
3624,172500,24500,50.07168887,-5.186710666,5.6,6.3,6.9
3625,173500,24500,50.07207147,-5.172756614,6,6.6,7.2
3626,174500,24500,50.07245239,-5.158802263,5.9,6.5,7.2
3627,175500,24500,50.07283164,-5.144847614,6,6.6,7.2
3628,176500,24500,50.07320921,-5.130892668,5.7,6.4,7.1
3629,177500,24500,50.07358511,-5.116937427,5.9,6.5,7.2
3630,178500,24500,50.07395933,-5.102981891,6.2,6.8,7.3
3631,179500,24500,50.07433188,-5.089026063,5.9,6.5,7.1
3632,180500,24500,50.07470275,-5.075069943,5.8,6.2,6.8
3633,135500,23500,50.0473799,-5.702096624,5.7,6.6,7.4
3634,136500,23500,50.04782427,-5.688157155,6.9,7.6,8.2
3635,137500,23500,50.04826698,-5.674217339,7.2,7.7,8.3
3636,138500,23500,50.04870801,-5.660277177,6.8,7.5,8
3637,139500,23500,50.04914738,-5.64633667,6.4,7.1,7.8
3638,140500,23500,50.04958507,-5.632395819,6.3,7,7.6
3639,141500,23500,50.05002109,-5.618454627,6.3,7,7.7
3640,142500,23500,50.05045544,-5.604513094,6.4,7.2,7.8
3641,143500,23500,50.05088812,-5.590571221,6.7,7.3,7.9
3642,144500,23500,50.05131912,-5.57662901,6.1,6.9,7.5
3643,145500,23500,50.05174845,-5.562686461,5.5,6.3,7
3644,164500,23500,50.05958797,-5.297715758,5.6,6.4,7
3645,165500,23500,50.05998384,-5.283766744,6.2,6.8,7.4
3646,166500,23500,50.06037804,-5.269817421,6.2,6.8,7.4
3647,167500,23500,50.06077056,-5.255867789,5.9,6.6,7.2
3648,168500,23500,50.06116141,-5.241917851,5.9,6.5,7.2
3649,169500,23500,50.06155059,-5.227967606,5.6,6.3,7
3650,170500,23500,50.06193809,-5.214017057,5.8,6.5,7.2
3651,171500,23500,50.06232392,-5.200066205,6,6.7,7.3
3652,172500,23500,50.06270807,-5.186115052,5.9,6.5,7.2
3653,173500,23500,50.06309055,-5.172163597,6,6.7,7.3
3654,174500,23500,50.06347135,-5.158211844,6,6.6,7.3
3655,175500,23500,50.06385048,-5.144259793,5.8,6.4,7.1
3656,176500,23500,50.06422793,-5.130307445,5.7,6.4,7.1
3657,177500,23500,50.06460371,-5.116354801,6.2,6.8,7.5
3658,178500,23500,50.06497781,-5.102401864,6.4,7,7.6
3659,179500,23500,50.06535024,-5.088448635,5.8,6.5,7.2
3660,180500,23500,50.065721,-5.074495113,5.4,6.1,6.9
3661,136500,22500,50.03884816,-5.68746852,6.6,7.3,7.9
3662,137500,22500,50.03929073,-5.673531292,7.1,7.7,8.2
3663,138500,22500,50.03973162,-5.659593719,6.6,7.3,7.9
3664,139500,22500,50.04017085,-5.645655801,6,6.7,7.4
3665,140500,22500,50.0406084,-5.631717539,5.3,6.1,6.9
3666,141500,22500,50.04104429,-5.617778936,5.4,6.2,6.9
3667,142500,22500,50.0414785,-5.603839992,5.9,6.4,7
3668,143500,22500,50.04191104,-5.589900709,6.2,6.6,7.1
3669,144500,22500,50.04234191,-5.575961088,,,
3670,165500,22500,50.05100388,-5.283153264,6.1,6.7,7.3
3671,166500,22500,50.05139796,-5.269206535,6,6.6,7.3
3672,167500,22500,50.05179036,-5.255259498,5.7,6.4,7.1
3673,168500,22500,50.05218108,-5.241312154,5.7,6.4,7.1
3674,169500,22500,50.05257014,-5.227364505,5.9,6.5,7.2
3675,170500,22500,50.05295752,-5.213416552,6.3,6.9,7.5
3676,171500,22500,50.05334322,-5.199468296,6.4,7,7.7
3677,172500,22500,50.05372725,-5.185519738,6.3,6.9,7.6
3678,173500,22500,50.05410961,-5.17157088,6.2,6.9,7.5
3679,174500,22500,50.05449029,-5.157621722,5.9,6.6,7.3
3680,175500,22500,50.0548693,-5.143672268,5.6,6.3,7.1
3681,176500,22500,50.05524663,-5.129722516,6.2,6.8,7.5
3682,177500,22500,50.05562229,-5.11577247,6.4,7.1,7.7
3683,178500,22500,50.05599628,-5.10182213,6.1,6.8,7.5
3684,179500,22500,50.05636859,-5.087871498,6,6.7,7.4
3685,180500,22500,50.05673923,-5.073920574,6.2,6.8,7.4
3686,181500,22500,50.05710819,-5.05996936,6.3,6.6,7.1
3687,136500,21500,50.02987203,-5.686780232,6.3,7,7.6
3688,137500,21500,50.03031446,-5.672845591,6,6.8,7.5
3689,138500,21500,50.03075521,-5.658910605,5.8,6.6,7.3
3690,139500,21500,50.0311943,-5.644975275,,,
3691,165500,21500,50.04202391,-5.282540092,5.9,6.6,7.2
3692,166500,21500,50.04241786,-5.268595957,5.7,6.4,7.1
3693,167500,21500,50.04281013,-5.254651514,5.6,6.3,7
3694,168500,21500,50.04320074,-5.240706764,5.7,6.4,7.1
3695,169500,21500,50.04358967,-5.226761709,6,6.7,7.3
3696,170500,21500,50.04397692,-5.212816349,6.4,7.1,7.7
3697,171500,21500,50.04436251,-5.198870687,6.7,7.3,7.9
3698,172500,21500,50.04474641,-5.184924724,6.8,7.3,7.9
3699,173500,21500,50.04512865,-5.170978461,6.6,7.2,7.8
3700,174500,21500,50.04550921,-5.157031899,6.2,6.8,7.5
3701,175500,21500,50.0458881,-5.143085039,5.9,6.6,7.3
3702,176500,21500,50.04626532,-5.129137883,6.3,6.9,7.6
3703,177500,21500,50.04664086,-5.115190433,6.7,7.3,7.9
3704,178500,21500,50.04701472,-5.101242688,6.8,7.4,8
3705,179500,21500,50.04738692,-5.087294652,6.7,7.3,7.8
3706,180500,21500,50.04775744,-5.073346324,6.1,6.8,7.4
3707,181500,21500,50.04812628,-5.059397707,6.1,6.5,7
3708,165500,20500,50.03304391,-5.28192723,5.6,6.3,7
3709,166500,20500,50.03343774,-5.267985687,5.9,6.6,7.2
3710,167500,20500,50.03382989,-5.254043836,5.7,6.4,7.1
3711,168500,20500,50.03422037,-5.240101678,5.5,6.2,7
3712,169500,20500,50.03460918,-5.226159216,6,6.7,7.4
3713,170500,20500,50.03499631,-5.21221645,6.5,7.2,7.8
3714,171500,20500,50.03538177,-5.198273381,6.8,7.4,8
3715,172500,20500,50.03576556,-5.184330011,6.8,7.4,8
3716,173500,20500,50.03614767,-5.170386341,6.7,7.3,7.9
3717,174500,20500,50.03652812,-5.156442373,6.4,7,7.7
3718,175500,20500,50.03690688,-5.142498107,6.3,7,7.7
3719,176500,20500,50.03728398,-5.128553545,6.7,7.4,8
3720,177500,20500,50.0376594,-5.114608689,7.1,7.6,8.2
3721,178500,20500,50.03803315,-5.100663539,7.3,7.8,8.3
3722,179500,20500,50.03840523,-5.086718097,6.8,7.4,8
3723,180500,20500,50.03877563,-5.072772364,5.6,6.4,7.2
3724,166500,19500,50.0244576,-5.267375724,5.7,6.5,7.1
3725,167500,19500,50.02484963,-5.253436464,6.1,6.8,7.4
3726,168500,19500,50.02523998,-5.239496898,6.1,6.8,7.5
3727,169500,19500,50.02562867,-5.225557027,6.4,7,7.7
3728,170500,19500,50.02601568,-5.211616852,6.6,7.2,7.8
3729,171500,19500,50.02640102,-5.197676375,6.5,7.1,7.8
3730,172500,19500,50.02678468,-5.183735597,6.6,7.2,7.8
3731,173500,19500,50.02716668,-5.16979452,6.6,7.3,7.9
3732,174500,19500,50.027547,-5.155853144,6.4,7.1,7.7
3733,175500,19500,50.02792565,-5.14191147,6.7,7.3,7.9
3734,176500,19500,50.02830263,-5.127969501,7,7.6,8.1
3735,177500,19500,50.02867793,-5.114027238,7,7.6,8.1
3736,178500,19500,50.02905156,-5.100084681,6.3,7,7.7
3737,179500,19500,50.02942352,-5.086141833,5.7,6.4,7.1
3738,180500,19500,50.0297938,-5.072198693,5.6,6.3,6.9
3739,166500,18500,50.01547744,-5.266766069,5.5,6.3,7
3740,167500,18500,50.01586934,-5.252829399,6.4,7.1,7.8
3741,168500,18500,50.01625958,-5.238892423,6.8,7.4,8
3742,169500,18500,50.01664814,-5.224955142,6.8,7.4,8
3743,170500,18500,50.01703503,-5.211017557,6.4,7.1,7.7
3744,171500,18500,50.01742024,-5.197079671,6.2,6.9,7.6
3745,172500,18500,50.01780379,-5.183141484,6.4,7,7.7
3746,173500,18500,50.01818566,-5.169202997,6.5,7.1,7.8
3747,174500,18500,50.01856586,-5.155264212,6.5,7.2,7.8
3748,175500,18500,50.01894439,-5.14132513,6.8,7.4,8
3749,176500,18500,50.01932125,-5.127385752,7,7.5,8.1
3750,177500,18500,50.01969644,-5.11344608,6.4,7.1,7.7
3751,178500,18500,50.02006995,-5.099506116,5.1,6,6.8
3752,166500,17500,50.00649726,-5.266156722,6.2,6.9,7.6
3753,167500,17500,50.00688904,-5.25222264,6.9,7.5,8.1
3754,168500,17500,50.00727915,-5.238288252,7.1,7.7,8.3
3755,169500,17500,50.00766759,-5.22435356,6.8,7.5,8.1
3756,170500,17500,50.00805436,-5.210418564,6.2,6.9,7.6
3757,171500,17500,50.00843945,-5.196483267,6,6.7,7.4
3758,172500,17500,50.00882288,-5.182547669,6.2,6.9,7.5
3759,173500,17500,50.00920463,-5.168611772,6.1,6.8,7.5
3760,174500,17500,50.00958471,-5.154675577,6.3,7,7.6
3761,175500,17500,50.00996312,-5.140739085,6.4,7.1,7.7
3762,176500,17500,50.01033986,-5.126802298,6.7,7.3,7.8
3763,177500,17500,50.01071492,-5.112865216,6.4,7.1,7.7
3764,178500,17500,50.01108832,-5.098927842,5.3,6.1,6.8
3765,166500,16500,49.99751707,-5.265547681,6.8,7.4,8
3766,167500,16500,49.99790872,-5.251616186,7.2,7.8,8.3
3767,168500,16500,49.99829871,-5.237684386,7.1,7.7,8.3
3768,169500,16500,49.99868702,-5.223752281,6.9,7.5,8.1
3769,170500,16500,49.99907367,-5.209819874,6.4,7.1,7.8
3770,171500,16500,49.99945864,-5.195887164,6.3,6.9,7.6
3771,172500,16500,49.99984194,-5.181954154,6.1,6.8,7.4
3772,173500,16500,50.00022358,-5.168020845,5.3,6,6.8
3773,174500,16500,50.00060354,-5.154087239,5.3,6,6.8
3774,175500,16500,50.00098183,-5.140153335,5.5,6.3,7
3775,176500,16500,50.00135845,-5.126219137,6,6.7,7.3
3776,177500,16500,50.00173339,-5.112284644,6.4,7,7.5
3777,178500,16500,50.00210667,-5.098349859,6.3,6.6,7.2
